date,mosprime_rub_1m,mosprime_rub_1w,mosprime_rub_2m,mosprime_rub_2w,mosprime_rub_3m,mosprime_rub_6m,mosprime_rub_on
2017-12-29,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2017-12-30,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2017-12-31,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2018-01-01,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2018-01-02,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2018-01-03,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2018-01-04,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2018-01-05,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2018-01-06,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2018-01-07,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2018-01-08,7.84,7.69,7.87,7.75,7.88,7.84,7.82
2018-01-09,7.84,7.78,7.86,7.79,7.88,7.84,7.72
2018-01-10,7.82,7.76,7.86,7.78,7.87,7.83,7.53
2018-01-11,7.82,7.73,7.87,7.78,7.86,7.83,7.5
2018-01-12,7.81,7.69,7.84,7.77,7.84,7.81,7.42
2018-01-13,7.81,7.69,7.84,7.77,7.84,7.81,7.42
2018-01-14,7.81,7.69,7.84,7.77,7.84,7.81,7.42
2018-01-15,7.82,7.7,7.86,7.78,7.85,7.81,7.38
2018-01-16,7.81,7.68,7.85,7.76,7.84,7.8,7.36
2018-01-17,7.79,7.68,7.83,7.74,7.82,7.78,7.35
2018-01-18,7.79,7.68,7.83,7.74,7.8,7.78,7.38
2018-01-19,7.78,7.67,7.81,7.73,7.8,7.77,7.42
2018-01-20,7.78,7.67,7.81,7.73,7.8,7.77,7.42
2018-01-21,7.78,7.67,7.81,7.73,7.8,7.77,7.42
2018-01-22,7.76,7.62,7.76,7.69,7.77,7.73,7.4
2018-01-23,7.73,7.61,7.73,7.68,7.74,7.72,7.39
2018-01-24,7.72,7.58,7.73,7.64,7.74,7.72,7.36
2018-01-25,7.7,7.58,7.72,7.63,7.73,7.7,7.38
2018-01-26,7.7,7.59,7.71,7.63,7.73,7.7,7.48
2018-01-27,7.7,7.59,7.71,7.63,7.73,7.7,7.48
2018-01-28,7.7,7.59,7.71,7.63,7.73,7.7,7.48
2018-01-29,7.68,7.58,7.68,7.62,7.71,7.68,7.52
2018-01-30,7.68,7.59,7.68,7.61,7.7,7.68,7.57
2018-01-31,7.68,7.58,7.68,7.61,7.7,7.68,7.53
2018-02-01,7.68,7.61,7.68,7.6,7.69,7.68,7.56
2018-02-02,7.66,7.58,7.66,7.59,7.68,7.67,7.52
2018-02-03,7.66,7.58,7.66,7.59,7.68,7.67,7.52
2018-02-04,7.66,7.58,7.66,7.59,7.68,7.67,7.52
2018-02-05,7.61,7.53,7.63,7.55,7.67,7.63,7.5
2018-02-06,7.61,7.53,7.62,7.56,7.65,7.63,7.53
2018-02-07,7.59,7.53,7.6,7.55,7.63,7.63,7.49
2018-02-08,7.54,7.48,7.56,7.49,7.58,7.58,7.46
2018-02-09,7.52,7.43,7.53,7.47,7.54,7.55,7.44
2018-02-10,7.52,7.43,7.53,7.47,7.54,7.55,7.44
2018-02-11,7.52,7.43,7.53,7.47,7.54,7.55,7.44
2018-02-12,7.4,7.32,7.43,7.34,7.44,7.43,7.21
2018-02-13,7.36,7.29,7.38,7.32,7.38,7.35,7.18
2018-02-14,7.35,7.32,7.36,7.32,7.38,7.33,7.26
2018-02-15,7.36,7.35,7.38,7.34,7.41,7.38,7.31
2018-02-16,7.4,7.38,7.41,7.38,7.42,7.41,7.39
2018-02-17,7.4,7.38,7.41,7.38,7.42,7.41,7.39
2018-02-18,7.4,7.38,7.41,7.38,7.42,7.41,7.39
2018-02-19,7.42,7.43,7.41,7.43,7.4,7.39,7.46
2018-02-20,7.42,7.48,7.39,7.47,7.38,7.36,7.51
2018-02-21,7.44,7.52,7.4,7.48,7.38,7.35,7.53
2018-02-22,7.45,7.53,7.39,7.48,7.38,7.35,7.52
2018-02-23,7.45,7.53,7.39,7.48,7.38,7.35,7.52
2018-02-24,7.45,7.53,7.39,7.48,7.38,7.35,7.52
2018-02-25,7.45,7.53,7.39,7.48,7.38,7.35,7.52
2018-02-26,7.48,7.58,7.39,7.51,7.38,7.35,7.56
2018-02-27,7.53,7.59,7.4,7.54,7.38,7.35,7.56
2018-02-28,7.56,7.62,7.41,7.56,7.38,7.35,7.61
2018-03-01,7.54,7.63,7.43,7.58,7.41,7.38,7.63
2018-03-02,7.54,7.63,7.44,7.58,7.41,7.38,7.63
2018-03-03,7.54,7.63,7.44,7.58,7.41,7.38,7.63
2018-03-04,7.54,7.63,7.44,7.58,7.41,7.38,7.63
2018-03-05,7.54,7.62,7.44,7.6,7.41,7.39,7.59
2018-03-06,7.54,7.57,7.44,7.58,7.4,7.38,7.57
2018-03-07,7.52,7.58,7.43,7.58,7.39,7.38,7.55
2018-03-08,7.52,7.58,7.43,7.58,7.39,7.38,7.55
2018-03-09,7.52,7.58,7.43,7.58,7.39,7.38,7.55
2018-03-10,7.52,7.58,7.43,7.58,7.39,7.38,7.55
2018-03-11,7.52,7.58,7.43,7.58,7.39,7.38,7.55
2018-03-12,7.54,7.54,7.44,7.59,7.41,7.39,7.52
2018-03-13,7.55,7.53,7.44,7.58,7.41,7.4,7.54
2018-03-14,7.55,7.52,7.44,7.58,7.41,7.39,7.54
2018-03-15,7.54,7.5,7.43,7.55,7.41,7.39,7.51
2018-03-16,7.54,7.5,7.43,7.55,7.41,7.39,7.52
2018-03-17,7.54,7.5,7.43,7.55,7.41,7.39,7.52
2018-03-18,7.54,7.5,7.43,7.55,7.41,7.39,7.52
2018-03-19,7.52,7.53,7.41,7.53,7.38,7.36,7.54
2018-03-20,7.48,7.51,7.4,7.49,7.36,7.34,7.53
2018-03-21,7.43,7.44,7.39,7.45,7.37,7.36,7.5
2018-03-22,7.41,7.43,7.39,7.43,7.37,7.36,7.5
2018-03-23,7.38,7.39,7.37,7.39,7.34,7.34,7.35
2018-03-24,7.38,7.39,7.37,7.39,7.34,7.34,7.35
2018-03-25,7.38,7.39,7.37,7.39,7.34,7.34,7.35
2018-03-26,7.28,7.31,7.29,7.31,7.28,7.29,7.29
2018-03-27,7.28,7.27,7.28,7.29,7.27,7.28,7.29
2018-03-28,7.3,7.28,7.29,7.29,7.28,7.28,7.29
2018-03-29,7.31,7.29,7.29,7.29,7.28,7.28,7.3
2018-03-30,7.31,7.3,7.29,7.3,7.28,7.28,7.31
2018-03-31,7.31,7.3,7.29,7.3,7.28,7.28,7.31
2018-04-01,7.31,7.3,7.29,7.3,7.28,7.28,7.31
2018-04-02,7.34,7.32,7.29,7.32,7.29,7.29,7.31
2018-04-03,7.35,7.32,7.29,7.32,7.29,7.29,7.33
2018-04-04,7.35,7.28,7.29,7.29,7.29,7.29,7.26
2018-04-05,7.33,7.27,7.29,7.29,7.29,7.29,7.19
2018-04-06,7.32,7.27,7.28,7.28,7.28,7.28,7.23
2018-04-07,7.32,7.27,7.28,7.28,7.28,7.28,7.23
2018-04-08,7.32,7.27,7.28,7.28,7.28,7.28,7.23
2018-04-09,7.33,7.3,7.28,7.31,7.29,7.28,7.25
2018-04-10,7.35,7.33,7.29,7.33,7.32,7.31,7.29
2018-04-11,7.38,7.34,7.34,7.32,7.34,7.33,7.29
2018-04-12,7.4,7.35,7.39,7.32,7.39,7.36,7.33
2018-04-13,7.41,7.33,7.41,7.3,7.41,7.38,7.33
2018-04-14,7.41,7.33,7.41,7.3,7.41,7.38,7.33
2018-04-15,7.41,7.33,7.41,7.3,7.41,7.38,7.33
2018-04-16,7.41,7.31,7.42,7.3,7.43,7.38,7.3
2018-04-17,7.42,7.3,7.43,7.3,7.45,7.4,7.31
2018-04-18,7.44,7.33,7.45,7.34,7.46,7.41,7.33
2018-04-19,7.45,7.34,7.45,7.35,7.46,7.41,7.35
2018-04-20,7.42,7.33,7.43,7.34,7.43,7.4,7.33
2018-04-21,7.42,7.33,7.43,7.34,7.43,7.4,7.33
2018-04-22,7.42,7.33,7.43,7.34,7.43,7.4,7.33
2018-04-23,7.39,7.31,7.4,7.33,7.39,7.4,7.26
2018-04-24,7.38,7.29,7.38,7.31,7.38,7.39,7.22
2018-04-25,7.38,7.26,7.38,7.28,7.38,7.36,7.15
2018-04-26,7.38,7.25,7.38,7.27,7.38,7.35,7.19
2018-04-27,7.38,7.3,7.38,7.29,7.38,7.35,7.26
2018-04-28,7.38,7.32,7.38,7.31,7.38,7.35,7.28
2018-04-29,7.38,7.32,7.38,7.31,7.38,7.35,7.28
2018-04-30,7.38,7.32,7.38,7.31,7.38,7.35,7.28
2018-05-01,7.38,7.32,7.38,7.31,7.38,7.35,7.28
2018-05-02,7.38,7.32,7.38,7.31,7.38,7.35,7.28
2018-05-03,7.38,7.31,7.39,7.32,7.39,7.35,7.34
2018-05-04,7.38,7.3,7.38,7.32,7.38,7.35,7.3
2018-05-05,7.38,7.3,7.38,7.32,7.38,7.35,7.3
2018-05-06,7.38,7.3,7.38,7.32,7.38,7.35,7.3
2018-05-07,7.37,7.29,7.37,7.32,7.37,7.35,7.3
2018-05-08,7.35,7.26,7.35,7.28,7.35,7.35,6.87
2018-05-09,7.35,7.26,7.35,7.28,7.35,7.35,6.87
2018-05-10,7.36,7.24,7.36,7.28,7.36,7.35,7.18
2018-05-11,7.35,7.25,7.35,7.29,7.35,7.35,7.16
2018-05-12,7.35,7.25,7.35,7.29,7.35,7.35,7.16
2018-05-13,7.35,7.25,7.35,7.29,7.35,7.35,7.16
2018-05-14,7.34,7.25,7.35,7.29,7.35,7.35,7.24
2018-05-15,7.34,7.24,7.35,7.3,7.35,7.35,7.22
2018-05-16,7.34,7.28,7.36,7.29,7.38,7.36,7.29
2018-05-17,7.36,7.33,7.38,7.32,7.42,7.38,7.33
2018-05-18,7.35,7.36,7.38,7.36,7.41,7.37,7.36
2018-05-19,7.35,7.36,7.38,7.36,7.41,7.37,7.36
2018-05-20,7.35,7.36,7.38,7.36,7.41,7.37,7.36
2018-05-21,7.35,7.36,7.38,7.36,7.42,7.36,7.34
2018-05-22,7.35,7.36,7.38,7.36,7.42,7.36,7.34
2018-05-23,7.35,7.34,7.39,7.34,7.42,7.36,7.32
2018-05-24,7.35,7.31,7.39,7.32,7.42,7.36,7.28
2018-05-25,7.35,7.31,7.39,7.32,7.42,7.36,7.3
2018-05-26,7.35,7.31,7.39,7.32,7.42,7.36,7.3
2018-05-27,7.35,7.31,7.39,7.32,7.42,7.36,7.3
2018-05-28,7.36,7.33,7.42,7.34,7.43,7.36,7.29
2018-05-29,7.36,7.33,7.43,7.35,7.44,7.36,7.31
2018-05-30,7.37,7.35,7.43,7.36,7.44,7.36,7.33
2018-05-31,7.39,7.37,7.43,7.38,7.43,7.36,7.35
2018-06-01,7.38,7.33,7.43,7.35,7.43,7.36,7.33
2018-06-02,7.38,7.33,7.43,7.35,7.43,7.36,7.33
2018-06-03,7.38,7.33,7.43,7.35,7.43,7.36,7.33
2018-06-04,7.37,7.3,7.42,7.33,7.43,7.35,7.26
2018-06-05,7.36,7.29,7.41,7.31,7.43,7.35,7.2
2018-06-06,7.38,7.29,7.43,7.31,7.44,7.37,7.25
2018-06-07,7.38,7.29,7.43,7.31,7.44,7.38,7.25
2018-06-08,7.38,7.29,7.43,7.31,7.44,7.38,7.25
2018-06-09,7.38,7.29,7.43,7.31,7.44,7.38,7.28
2018-06-10,7.38,7.29,7.43,7.31,7.44,7.38,7.28
2018-06-11,7.38,7.29,7.43,7.31,7.44,7.38,7.28
2018-06-12,7.38,7.29,7.43,7.31,7.44,7.38,7.28
2018-06-13,7.4,7.3,7.43,7.32,7.44,7.39,7.25
2018-06-14,7.4,7.3,7.43,7.33,7.44,7.39,7.27
2018-06-15,7.38,7.29,7.39,7.32,7.41,7.38,7.25
2018-06-16,7.38,7.29,7.39,7.32,7.41,7.38,7.25
2018-06-17,7.38,7.29,7.39,7.32,7.41,7.38,7.25
2018-06-18,7.37,7.29,7.4,7.31,7.43,7.37,7.25
2018-06-19,7.37,7.29,7.41,7.31,7.43,7.38,7.24
2018-06-20,7.38,7.3,7.39,7.32,7.42,7.38,7.27
2018-06-21,7.39,7.27,7.39,7.32,7.42,7.38,7.22
2018-06-22,7.41,7.28,7.41,7.32,7.42,7.38,7.24
2018-06-23,7.41,7.28,7.41,7.32,7.42,7.38,7.24
2018-06-24,7.41,7.28,7.41,7.32,7.42,7.38,7.24
2018-06-25,7.39,7.31,7.43,7.32,7.43,7.4,7.29
2018-06-26,7.43,7.41,7.44,7.36,7.46,7.39,7.43
2018-06-27,7.43,7.43,7.44,7.38,7.46,7.38,7.44
2018-06-28,7.39,7.38,7.43,7.35,7.43,7.4,7.38
2018-06-29,7.43,7.38,7.46,7.38,7.47,7.41,7.38
2018-06-30,7.43,7.38,7.46,7.38,7.47,7.41,7.38
2018-07-01,7.43,7.38,7.46,7.38,7.47,7.41,7.38
2018-07-02,7.42,7.33,7.42,7.37,7.43,7.39,7.29
2018-07-03,7.39,7.31,7.41,7.34,7.41,7.38,7.23
2018-07-04,7.38,7.29,7.41,7.3,7.42,7.38,7.21
2018-07-05,7.4,7.29,7.4,7.32,7.42,7.38,7.23
2018-07-06,7.39,7.3,7.39,7.33,7.41,7.38,7.25
2018-07-07,7.39,7.3,7.39,7.33,7.41,7.38,7.25
2018-07-08,7.39,7.3,7.39,7.33,7.41,7.38,7.25
2018-07-09,7.38,7.3,7.38,7.33,7.39,7.37,7.25
2018-07-10,7.38,7.28,7.38,7.32,7.42,7.38,7.22
2018-07-11,7.38,7.31,7.4,7.32,7.43,7.4,7.28
2018-07-12,7.38,7.34,7.4,7.33,7.43,7.4,7.34
2018-07-13,7.39,7.36,7.41,7.36,7.43,7.41,7.34
2018-07-14,7.39,7.36,7.41,7.36,7.43,7.41,7.34
2018-07-15,7.39,7.36,7.41,7.36,7.43,7.41,7.34
2018-07-16,7.41,7.42,7.41,7.4,7.43,7.41,7.43
2018-07-17,7.43,7.44,7.45,7.43,7.45,7.41,7.43
2018-07-18,7.43,7.43,7.45,7.43,7.46,7.41,7.43
2018-07-19,7.43,7.43,7.45,7.42,7.45,7.41,7.42
2018-07-20,7.41,7.4,7.43,7.38,7.43,7.41,7.39
2018-07-21,7.41,7.4,7.43,7.38,7.43,7.41,7.39
2018-07-22,7.41,7.4,7.43,7.38,7.43,7.41,7.39
2018-07-23,7.39,7.36,7.41,7.37,7.43,7.39,7.34
2018-07-24,7.39,7.34,7.41,7.36,7.43,7.39,7.18
2018-07-25,7.38,7.33,7.4,7.36,7.43,7.39,7.26
2018-07-26,7.38,7.33,7.4,7.36,7.43,7.39,7.33
2018-07-27,7.41,7.41,7.41,7.4,7.43,7.39,7.44
2018-07-28,7.41,7.41,7.41,7.4,7.43,7.39,7.44
2018-07-29,7.41,7.41,7.41,7.4,7.43,7.39,7.44
2018-07-30,7.48,7.61,7.48,7.47,7.51,7.5,7.73
2018-07-31,7.49,7.62,7.5,7.49,7.53,7.53,7.78
2018-08-01,7.43,7.42,7.49,7.39,7.53,7.53,7.34
2018-08-02,7.41,7.34,7.49,7.37,7.53,7.53,7.31
2018-08-03,7.41,7.33,7.49,7.36,7.53,7.53,7.32
2018-08-04,7.41,7.33,7.49,7.36,7.53,7.53,7.32
2018-08-05,7.41,7.33,7.49,7.36,7.53,7.53,7.32
2018-08-06,7.41,7.3,7.5,7.34,7.53,7.53,7.27
2018-08-07,7.41,7.3,7.5,7.34,7.53,7.53,7.19
2018-08-08,7.41,7.31,7.49,7.36,7.53,7.53,7.24
2018-08-09,7.45,7.33,7.53,7.37,7.56,7.56,7.28
2018-08-10,7.47,7.33,7.53,7.38,7.57,7.57,7.28
2018-08-11,7.47,7.33,7.53,7.38,7.57,7.57,7.28
2018-08-12,7.47,7.33,7.53,7.38,7.57,7.57,7.28
2018-08-13,7.47,7.35,7.53,7.39,7.57,7.56,7.33
2018-08-14,7.46,7.35,7.54,7.39,7.57,7.57,7.33
2018-08-15,7.48,7.38,7.56,7.4,7.6,7.6,7.37
2018-08-16,7.48,7.34,7.55,7.38,7.61,7.61,7.32
2018-08-17,7.47,7.33,7.55,7.38,7.6,7.6,7.27
2018-08-18,7.47,7.33,7.55,7.38,7.6,7.6,7.27
2018-08-19,7.47,7.33,7.55,7.38,7.6,7.6,7.27
2018-08-20,7.47,7.35,7.56,7.39,7.6,7.6,7.26
2018-08-21,7.47,7.34,7.57,7.38,7.61,7.61,7.23
2018-08-22,7.46,7.34,7.57,7.38,7.61,7.62,7.22
2018-08-23,7.45,7.33,7.57,7.38,7.61,7.62,7.26
2018-08-24,7.45,7.32,7.57,7.38,7.61,7.62,7.19
2018-08-25,7.45,7.32,7.57,7.38,7.61,7.62,7.19
2018-08-26,7.45,7.32,7.57,7.38,7.61,7.62,7.19
2018-08-27,7.45,7.32,7.57,7.38,7.61,7.62,7.28
2018-08-28,7.47,7.36,7.58,7.39,7.62,7.63,7.33
2018-08-29,7.51,7.41,7.6,7.4,7.65,7.67,7.38
2018-08-30,7.53,7.39,7.6,7.39,7.66,7.68,7.33
2018-08-31,7.53,7.38,7.61,7.38,7.66,7.68,7.37
2018-09-01,7.53,7.38,7.61,7.38,7.66,7.68,7.37
2018-09-02,7.53,7.38,7.61,7.38,7.66,7.68,7.37
2018-09-03,7.53,7.38,7.61,7.37,7.68,7.7,7.36
2018-09-04,7.52,7.38,7.62,7.36,7.68,7.71,7.34
2018-09-05,7.5,7.38,7.62,7.36,7.68,7.7,7.3
2018-09-06,7.51,7.38,7.63,7.4,7.7,7.73,7.28
2018-09-07,7.53,7.4,7.67,7.47,7.73,7.78,7.28
2018-09-08,7.53,7.4,7.67,7.47,7.73,7.78,7.28
2018-09-09,7.53,7.4,7.67,7.47,7.73,7.78,7.28
2018-09-10,7.54,7.39,7.68,7.46,7.74,7.79,7.29
2018-09-11,7.6,7.41,7.73,7.51,7.81,7.84,7.27
2018-09-12,7.62,7.47,7.75,7.53,7.83,7.86,7.24
2018-09-13,7.62,7.46,7.75,7.53,7.81,7.86,7.31
2018-09-14,7.62,7.45,7.76,7.51,7.81,7.87,7.3
2018-09-15,7.62,7.45,7.76,7.51,7.81,7.87,7.3
2018-09-16,7.62,7.45,7.76,7.51,7.81,7.87,7.3
2018-09-17,7.87,7.74,7.94,7.77,8.05,8.1,7.63
2018-09-18,7.85,7.74,7.95,7.77,8.07,8.12,7.64
2018-09-19,7.86,7.74,7.97,7.78,8.08,8.12,7.6
2018-09-20,7.84,7.71,7.97,7.76,8.08,8.13,7.56
2018-09-21,7.83,7.67,7.98,7.73,8.07,8.11,7.52
2018-09-22,7.83,7.67,7.98,7.73,8.07,8.11,7.52
2018-09-23,7.83,7.67,7.98,7.73,8.07,8.11,7.52
2018-09-24,7.79,7.62,7.97,7.69,8.06,8.11,7.44
2018-09-25,7.79,7.62,7.97,7.69,8.06,8.11,7.45
2018-09-26,7.83,7.69,7.98,7.73,8.07,8.13,7.56
2018-09-27,7.83,7.68,7.96,7.73,8.08,8.15,7.55
2018-09-28,7.86,7.71,7.98,7.75,8.12,8.18,7.6
2018-09-29,7.86,7.71,7.98,7.75,8.12,8.18,7.6
2018-09-30,7.86,7.71,7.98,7.75,8.12,8.18,7.6
2018-10-01,7.83,7.69,7.97,7.73,8.11,8.18,7.56
2018-10-02,7.83,7.69,7.97,7.74,8.11,8.19,7.55
2018-10-03,7.83,7.68,7.95,7.72,8.11,8.19,7.59
2018-10-04,7.86,7.68,7.98,7.73,8.15,8.21,7.61
2018-10-05,7.89,7.75,8.02,7.78,8.18,8.25,7.76
2018-10-06,7.89,7.75,8.02,7.78,8.18,8.25,7.76
2018-10-07,7.89,7.75,8.02,7.78,8.18,8.25,7.76
2018-10-08,7.91,7.75,8.09,7.79,8.23,8.27,7.71
2018-10-09,7.91,7.75,8.09,7.79,8.23,8.27,7.71
2018-10-10,7.89,7.73,8.09,7.79,8.24,8.33,7.61
2018-10-11,7.89,7.73,8.1,7.79,8.23,8.33,7.63
2018-10-12,7.91,7.74,8.13,7.79,8.28,8.41,7.65
2018-10-13,7.91,7.74,8.13,7.79,8.28,8.41,7.65
2018-10-14,7.91,7.74,8.13,7.79,8.28,8.41,7.65
2018-10-15,7.9,7.76,8.14,7.79,8.3,8.43,7.68
2018-10-16,7.91,7.75,8.13,7.79,8.28,8.43,7.66
2018-10-17,7.94,7.75,8.18,7.83,8.34,8.47,7.63
2018-10-18,7.93,7.74,8.15,7.82,8.33,8.44,7.58
2018-10-19,7.93,7.74,8.14,7.82,8.32,8.43,7.59
2018-10-20,7.93,7.74,8.14,7.82,8.32,8.43,7.59
2018-10-21,7.93,7.74,8.14,7.82,8.32,8.43,7.59
2018-10-22,7.93,7.73,8.13,7.79,8.3,8.42,7.58
2018-10-23,7.93,7.68,8.13,7.78,8.28,8.41,7.43
2018-10-24,7.91,7.67,8.12,7.78,8.3,8.39,7.39
2018-10-25,7.95,7.73,8.18,7.81,8.32,8.41,7.57
2018-10-26,7.95,7.74,8.18,7.81,8.32,8.41,7.55
2018-10-27,7.95,7.74,8.18,7.81,8.32,8.41,7.55
2018-10-28,7.95,7.74,8.18,7.81,8.32,8.41,7.55
2018-10-29,7.94,7.68,8.16,7.79,8.27,8.39,7.51
2018-10-30,7.93,7.68,8.16,7.78,8.28,8.4,7.47
2018-10-31,7.92,7.66,8.15,7.76,8.31,8.43,7.42
2018-11-01,7.93,7.62,8.18,7.73,8.31,8.43,7.25
2018-11-02,7.95,7.64,8.19,7.75,8.31,8.43,7.46
2018-11-03,7.95,7.64,8.19,7.75,8.31,8.43,7.46
2018-11-04,7.95,7.64,8.19,7.75,8.31,8.43,7.46
2018-11-05,7.95,7.64,8.19,7.75,8.31,8.43,7.46
2018-11-06,7.93,7.64,8.22,7.74,8.32,8.43,7.49
2018-11-07,7.93,7.68,8.23,7.76,8.35,8.43,7.58
2018-11-08,7.93,7.7,8.23,7.77,8.35,8.43,7.63
2018-11-09,7.93,7.71,8.23,7.77,8.35,8.43,7.63
2018-11-10,7.93,7.71,8.23,7.77,8.35,8.43,7.63
2018-11-11,7.93,7.71,8.23,7.77,8.35,8.43,7.63
2018-11-12,7.93,7.7,8.23,7.76,8.35,8.43,7.62
2018-11-13,7.94,7.69,8.24,7.76,8.38,8.45,7.61
2018-11-14,7.94,7.68,8.21,7.75,8.37,8.45,7.61
2018-11-15,7.96,7.65,8.2,7.73,8.35,8.45,7.46
2018-11-16,7.93,7.61,8.2,7.71,8.34,8.45,7.4
2018-11-17,7.93,7.61,8.2,7.71,8.34,8.45,7.4
2018-11-18,7.93,7.61,8.2,7.71,8.34,8.45,7.4
2018-11-19,7.93,7.61,8.23,7.72,8.38,8.47,7.51
2018-11-20,7.95,7.65,8.24,7.75,8.42,8.48,7.48
2018-11-21,7.96,7.67,8.26,7.76,8.43,8.48,7.48
2018-11-22,7.94,7.63,8.27,7.74,8.41,8.48,7.46
2018-11-23,7.95,7.64,8.28,7.74,8.41,8.48,7.39
2018-11-24,7.95,7.64,8.28,7.74,8.41,8.48,7.39
2018-11-25,7.95,7.64,8.28,7.74,8.41,8.48,7.39
2018-11-26,7.94,7.69,8.28,7.77,8.41,8.49,7.59
2018-11-27,7.96,7.79,8.3,7.83,8.43,8.5,7.75
2018-11-28,7.98,7.8,8.31,7.83,8.44,8.49,7.74
2018-11-29,7.98,7.77,8.32,7.83,8.45,8.49,7.6
2018-11-30,7.99,7.78,8.34,7.85,8.49,8.52,7.74
2018-12-01,7.99,7.78,8.34,7.85,8.49,8.52,7.74
2018-12-02,7.99,7.78,8.34,7.85,8.49,8.52,7.74
2018-12-03,7.99,7.77,8.33,7.82,8.47,8.52,7.66
2018-12-04,7.98,7.78,8.33,7.83,8.46,8.5,7.69
2018-12-05,7.98,7.78,8.34,7.83,8.46,8.5,7.71
2018-12-06,8.0,7.78,8.36,7.83,8.48,8.52,7.67
2018-12-07,7.96,7.78,8.37,7.84,8.49,8.52,7.71
2018-12-08,7.96,7.78,8.37,7.84,8.49,8.52,7.71
2018-12-09,7.96,7.78,8.37,7.84,8.49,8.52,7.71
2018-12-10,8.0,7.76,8.37,7.8,8.49,8.53,7.67
2018-12-11,8.01,7.78,8.37,7.81,8.49,8.53,7.7
2018-12-12,8.01,7.77,8.38,7.82,8.5,8.53,7.7
2018-12-13,8.03,7.78,8.38,7.83,8.5,8.53,7.7
2018-12-14,8.06,7.79,8.42,7.83,8.5,8.54,7.73
2018-12-15,8.06,7.79,8.42,7.83,8.5,8.54,7.73
2018-12-16,8.06,7.79,8.42,7.83,8.5,8.54,7.73
2018-12-17,8.22,7.99,8.53,8.08,8.58,8.64,7.93
2018-12-18,8.29,8.03,8.57,8.13,8.63,8.7,7.92
2018-12-19,8.3,8.02,8.58,8.16,8.63,8.7,7.98
2018-12-20,8.28,8.03,8.58,8.15,8.63,8.7,7.97
2018-12-21,8.28,8.05,8.58,8.13,8.61,8.7,7.93
2018-12-22,8.28,8.05,8.58,8.13,8.61,8.7,7.93
2018-12-23,8.28,8.05,8.58,8.13,8.61,8.7,7.93
2018-12-24,8.28,8.05,8.58,8.13,8.61,8.7,7.94
2018-12-25,8.28,8.05,8.58,8.13,8.61,8.7,7.94
2018-12-26,8.28,8.03,8.58,8.13,8.61,8.7,7.9
2018-12-27,8.26,8.03,8.58,8.12,8.65,8.71,7.9
2018-12-28,8.24,7.94,8.55,8.08,8.59,8.68,7.65
2018-12-29,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2018-12-30,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2018-12-31,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2019-01-01,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2019-01-02,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2019-01-03,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2019-01-04,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2019-01-05,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2019-01-06,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2019-01-07,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2019-01-08,8.22,7.98,8.55,8.1,8.58,8.67,7.65
2019-01-09,8.21,7.98,8.53,8.06,8.62,8.7,7.91
2019-01-10,8.22,7.94,8.54,8.03,8.63,8.72,7.88
