date,mosprime_rub_1m,mosprime_rub_1w,mosprime_rub_2m,mosprime_rub_2w,mosprime_rub_3m,mosprime_rub_6m,mosprime_rub_on
2019-01-11,8.23,7.93,8.54,8.02,8.64,8.72,7.88
2019-01-12,8.23,7.93,8.54,8.02,8.64,8.72,7.88
2019-01-13,8.23,7.93,8.54,8.02,8.64,8.72,7.88
2019-01-14,8.23,7.92,8.54,8.02,8.6,8.68,7.83
2019-01-15,8.23,7.9,8.54,8.0,8.59,8.68,7.82
2019-01-16,8.23,7.89,8.54,7.99,8.59,8.68,7.85
2019-01-17,8.23,7.89,8.53,7.99,8.58,8.68,7.86
2019-01-18,8.23,7.91,8.53,8.01,8.58,8.68,7.87
2019-01-19,8.23,7.91,8.53,8.01,8.58,8.68,7.87
2019-01-20,8.23,7.91,8.53,8.01,8.58,8.68,7.87
2019-01-21,8.23,7.95,8.53,8.04,8.58,8.68,7.88
2019-01-22,8.23,8.01,8.53,8.08,8.58,8.68,7.98
2019-01-23,8.24,8.04,8.53,8.09,8.58,8.68,7.98
2019-01-24,8.24,8.03,8.53,8.09,8.58,8.68,7.95
2019-01-25,8.25,8.02,8.5,8.09,8.56,8.68,7.95
2019-01-26,8.25,8.02,8.5,8.09,8.56,8.68,7.95
2019-01-27,8.25,8.02,8.5,8.09,8.56,8.68,7.95
2019-01-28,8.25,8.04,8.5,8.09,8.56,8.68,7.99
2019-01-29,8.25,8.06,8.5,8.12,8.57,8.68,8.01
2019-01-30,8.25,8.06,8.5,8.12,8.57,8.68,7.98
2019-01-31,8.26,8.06,8.52,8.12,8.57,8.68,7.96
2019-02-01,8.24,8.04,8.51,8.1,8.58,8.68,7.84
2019-02-02,8.24,8.04,8.51,8.1,8.58,8.68,7.84
2019-02-03,8.24,8.04,8.51,8.1,8.58,8.68,7.84
2019-02-04,8.23,7.93,8.53,8.05,8.62,8.7,7.78
2019-02-05,8.23,7.93,8.54,8.06,8.63,8.71,7.8
2019-02-06,8.23,7.93,8.51,8.06,8.6,8.69,7.83
2019-02-07,8.23,7.92,8.52,8.03,8.62,8.69,7.81
2019-02-08,8.23,7.88,8.52,8.01,8.62,8.69,7.8
2019-02-09,8.23,7.88,8.52,8.01,8.62,8.69,7.8
2019-02-10,8.23,7.88,8.52,8.01,8.62,8.69,7.8
2019-02-11,8.23,7.83,8.52,8.01,8.63,8.69,7.77
2019-02-12,8.25,7.83,8.49,7.99,8.62,8.68,7.77
2019-02-13,8.25,7.85,8.49,7.98,8.6,8.68,7.75
2019-02-14,8.25,7.85,8.5,7.98,8.62,8.68,7.74
2019-02-15,8.25,7.87,8.5,7.98,8.62,8.68,7.82
2019-02-16,8.25,7.87,8.5,7.98,8.62,8.68,7.82
2019-02-17,8.25,7.87,8.5,7.98,8.62,8.68,7.82
2019-02-18,8.25,7.84,8.5,7.98,8.62,8.68,7.79
2019-02-19,8.25,7.86,8.5,7.98,8.62,8.68,7.82
2019-02-20,8.25,7.86,8.52,7.98,8.62,8.68,7.84
2019-02-21,8.25,7.85,8.51,8.0,8.62,8.68,7.69
2019-02-22,8.24,7.82,8.48,7.98,8.62,8.68,7.58
2019-02-23,8.24,7.82,8.48,7.98,8.62,8.68,7.58
2019-02-24,8.24,7.82,8.48,7.98,8.62,8.68,7.58
2019-02-25,8.24,7.8,8.48,7.96,8.62,8.68,7.67
2019-02-26,8.24,7.83,8.48,7.97,8.62,8.68,7.71
2019-02-27,8.24,7.86,8.48,7.97,8.62,8.68,7.78
2019-02-28,8.24,7.87,8.48,7.98,8.63,8.7,7.82
2019-03-01,8.24,7.88,8.5,8.0,8.64,8.69,7.86
2019-03-02,8.24,7.88,8.5,8.0,8.64,8.69,7.86
2019-03-03,8.24,7.88,8.5,8.0,8.64,8.69,7.86
2019-03-04,8.24,7.92,8.5,8.01,8.64,8.69,7.88
2019-03-05,8.24,7.9,8.5,8.0,8.63,8.69,7.88
2019-03-06,8.23,7.91,8.46,8.0,8.61,8.69,7.9
2019-03-07,8.23,7.91,8.45,8.0,8.6,8.69,7.92
2019-03-08,8.23,7.91,8.45,8.0,8.6,8.69,7.92
2019-03-09,8.23,7.91,8.45,8.0,8.6,8.69,7.92
2019-03-10,8.23,7.91,8.45,8.0,8.6,8.69,7.92
2019-03-11,8.23,7.89,8.45,8.0,8.6,8.68,7.89
2019-03-12,8.21,7.88,8.38,7.99,8.51,8.63,7.85
2019-03-13,8.21,7.89,8.34,7.99,8.45,8.58,7.83
2019-03-14,8.21,7.88,8.34,7.99,8.44,8.57,7.75
2019-03-15,8.21,7.87,8.34,7.99,8.44,8.55,7.75
2019-03-16,8.21,7.87,8.34,7.99,8.44,8.55,7.75
2019-03-17,8.21,7.87,8.34,7.99,8.44,8.55,7.75
2019-03-18,8.22,7.84,8.37,7.98,8.47,8.58,7.74
2019-03-19,8.18,7.84,8.35,7.98,8.44,8.55,7.74
2019-03-20,8.16,7.86,8.31,7.98,8.39,8.5,7.73
2019-03-21,8.15,7.84,8.27,7.98,8.34,8.48,7.7
2019-03-22,8.14,7.84,8.25,7.98,8.33,8.48,7.7
2019-03-23,8.14,7.84,8.25,7.98,8.33,8.48,7.7
2019-03-24,8.14,7.84,8.25,7.98,8.33,8.48,7.7
2019-03-25,8.16,7.85,8.25,7.98,8.31,8.45,7.81
2019-03-26,8.16,7.9,8.26,7.98,8.31,8.45,7.92
2019-03-27,8.17,7.93,8.26,7.99,8.31,8.45,7.92
2019-03-28,8.18,7.92,8.26,7.98,8.31,8.45,7.83
2019-03-29,8.17,7.91,8.26,7.98,8.31,8.45,7.9
2019-03-30,8.17,7.91,8.26,7.98,8.31,8.45,7.9
2019-03-31,8.17,7.91,8.26,7.98,8.31,8.45,7.9
2019-04-01,8.17,7.88,8.26,7.98,8.31,8.43,7.88
2019-04-02,8.17,7.88,8.26,7.98,8.31,8.43,7.88
2019-04-03,8.16,7.89,8.25,7.98,8.3,8.43,7.89
2019-04-04,8.16,7.89,8.25,7.98,8.3,8.43,7.9
2019-04-05,8.16,7.94,8.24,7.98,8.3,8.45,7.96
2019-04-06,8.16,7.94,8.24,7.98,8.3,8.45,7.96
2019-04-07,8.16,7.94,8.24,7.98,8.3,8.45,7.96
2019-04-08,8.17,7.92,8.25,7.98,8.31,8.45,7.89
2019-04-09,8.16,7.92,8.25,7.98,8.31,8.45,7.88
2019-04-10,8.16,7.91,8.25,7.98,8.31,8.45,7.88
2019-04-11,8.16,7.93,8.25,7.98,8.31,8.45,7.91
2019-04-12,8.16,7.96,8.25,7.98,8.31,8.45,7.98
2019-04-13,8.16,7.96,8.25,7.98,8.31,8.45,7.98
2019-04-14,8.16,7.96,8.25,7.98,8.31,8.45,7.98
2019-04-15,8.16,8.0,8.25,8.0,8.31,8.45,7.98
2019-04-16,8.16,8.0,8.25,8.0,8.31,8.45,8.04
2019-04-17,8.16,8.0,8.25,8.0,8.31,8.45,7.98
2019-04-18,8.16,7.98,8.25,8.0,8.31,8.45,7.97
2019-04-19,8.16,7.98,8.25,8.0,8.31,8.45,7.91
2019-04-20,8.16,7.98,8.25,8.0,8.31,8.45,7.91
2019-04-21,8.16,7.98,8.25,8.0,8.31,8.45,7.91
2019-04-22,8.16,7.97,8.25,8.0,8.31,8.45,7.85
2019-04-23,8.16,7.96,8.25,8.0,8.31,8.45,7.81
2019-04-24,8.16,7.93,8.25,7.99,8.31,8.45,7.78
2019-04-25,8.16,7.95,8.25,7.99,8.31,8.45,7.84
2019-04-26,8.16,7.96,8.25,7.99,8.31,8.45,7.85
2019-04-27,8.16,7.96,8.25,7.99,8.31,8.45,7.85
2019-04-28,8.16,7.96,8.25,7.99,8.31,8.45,7.85
2019-04-29,8.15,7.95,8.24,7.99,8.31,8.45,7.87
2019-04-30,8.12,7.97,8.23,8.0,8.28,8.42,7.9
2019-05-01,8.12,7.97,8.23,8.0,8.28,8.42,7.9
2019-05-02,8.12,7.97,8.23,8.0,8.28,8.42,7.9
2019-05-03,8.12,7.97,8.23,8.0,8.28,8.42,7.9
2019-05-04,8.12,7.97,8.23,8.0,8.28,8.42,7.9
2019-05-05,8.12,7.97,8.23,8.0,8.28,8.42,7.9
2019-05-06,8.08,7.9,8.19,7.98,8.25,8.38,7.76
2019-05-07,8.08,7.85,8.19,7.93,8.25,8.38,7.76
2019-05-08,8.08,7.85,8.19,7.93,8.27,8.38,7.77
2019-05-09,8.08,7.85,8.19,7.93,8.27,8.38,7.77
2019-05-10,8.08,7.85,8.19,7.93,8.27,8.38,7.77
2019-05-11,8.08,7.85,8.19,7.93,8.27,8.38,7.77
2019-05-12,8.08,7.85,8.19,7.93,8.27,8.38,7.77
2019-05-13,8.08,7.88,8.18,7.98,8.23,8.38,7.78
2019-05-14,8.08,7.9,8.18,7.98,8.23,8.37,7.85
2019-05-15,8.08,7.9,8.18,7.98,8.23,8.38,7.83
2019-05-16,8.06,7.86,8.17,7.94,8.23,8.36,7.78
2019-05-17,8.06,7.86,8.17,7.94,8.23,8.36,7.8
2019-05-18,8.06,7.86,8.17,7.94,8.23,8.36,7.8
2019-05-19,8.06,7.86,8.17,7.94,8.23,8.36,7.8
2019-05-20,8.06,7.86,8.17,7.9,8.23,8.36,7.79
2019-05-21,8.09,7.88,8.18,7.95,8.24,8.33,7.84
2019-05-22,8.08,7.87,8.18,7.94,8.23,8.32,7.78
2019-05-23,8.07,7.83,8.17,7.94,8.21,8.3,7.71
2019-05-24,8.06,7.81,8.16,7.94,8.2,8.29,7.63
2019-05-25,8.06,7.81,8.16,7.94,8.2,8.29,7.63
2019-05-26,8.06,7.81,8.16,7.94,8.2,8.29,7.63
2019-05-27,8.03,7.81,8.13,7.92,8.18,8.28,7.75
2019-05-28,8.04,7.86,8.13,7.93,8.18,8.28,7.88
2019-05-29,8.07,7.92,8.15,7.96,8.19,8.29,7.92
2019-05-30,8.08,8.02,8.16,8.0,8.22,8.29,8.08
2019-05-31,8.08,8.05,8.16,8.01,8.23,8.29,8.09
2019-06-01,8.08,8.05,8.16,8.01,8.23,8.29,8.09
2019-06-02,8.08,8.05,8.16,8.01,8.23,8.29,8.09
2019-06-03,8.08,8.03,8.18,8.03,8.23,8.31,7.99
2019-06-04,8.07,8.01,8.19,8.03,8.24,8.33,7.96
2019-06-05,8.08,7.98,8.19,8.01,8.24,8.33,7.88
2019-06-06,8.08,7.98,8.19,8.01,8.24,8.33,7.91
2019-06-07,8.07,7.98,8.19,8.0,8.24,8.32,7.93
2019-06-08,8.07,7.98,8.19,8.0,8.24,8.32,7.93
2019-06-09,8.07,7.98,8.19,8.0,8.24,8.32,7.93
2019-06-10,8.07,7.98,8.17,8.0,8.21,8.29,7.94
2019-06-11,8.05,7.94,8.14,7.98,8.18,8.28,7.86
2019-06-12,8.05,7.94,8.14,7.98,8.18,8.28,7.86
2019-06-13,8.05,7.93,8.14,7.97,8.18,8.28,7.82
2019-06-14,8.03,7.89,8.1,7.94,8.14,8.23,7.81
2019-06-15,8.03,7.89,8.1,7.94,8.14,8.23,7.81
2019-06-16,8.03,7.89,8.1,7.94,8.14,8.23,7.81
2019-06-17,7.89,7.75,7.99,7.8,8.06,8.12,7.7
2019-06-18,7.86,7.73,7.97,7.78,8.04,8.1,7.7
2019-06-19,7.86,7.74,7.97,7.78,8.04,8.1,7.66
2019-06-20,7.87,7.74,7.98,7.78,8.04,8.1,7.67
2019-06-21,7.88,7.73,7.98,7.78,8.03,8.09,7.67
2019-06-22,7.88,7.73,7.98,7.78,8.03,8.09,7.67
2019-06-23,7.88,7.73,7.98,7.78,8.03,8.09,7.67
2019-06-24,7.87,7.73,7.98,7.78,8.03,8.09,7.66
2019-06-25,7.87,7.76,7.98,7.8,8.03,8.09,7.73
2019-06-26,7.87,7.77,7.98,7.78,8.03,8.09,7.73
2019-06-27,7.87,7.76,7.98,7.79,8.03,8.09,7.71
2019-06-28,7.87,7.75,7.98,7.79,8.03,8.09,7.72
2019-06-29,7.87,7.75,7.98,7.79,8.03,8.09,7.72
2019-06-30,7.87,7.75,7.98,7.79,8.03,8.09,7.72
2019-07-01,7.83,7.74,7.94,7.78,8.0,8.07,7.68
2019-07-02,7.83,7.73,7.93,7.76,7.99,8.06,7.64
2019-07-03,7.83,7.73,7.94,7.76,7.99,8.06,7.6
2019-07-04,7.83,7.73,7.94,7.75,7.99,8.06,7.56
2019-07-05,7.85,7.73,7.94,7.76,7.99,8.06,7.56
2019-07-06,7.85,7.73,7.94,7.76,7.99,8.06,7.56
2019-07-07,7.85,7.73,7.94,7.76,7.99,8.06,7.56
2019-07-08,7.84,7.73,7.94,7.75,7.99,8.06,7.58
2019-07-09,7.83,7.73,7.93,7.74,7.98,8.04,7.61
2019-07-10,7.81,7.71,7.93,7.73,7.98,8.04,7.62
2019-07-11,7.78,7.67,7.9,7.71,7.96,8.03,7.57
2019-07-12,7.77,7.66,7.89,7.7,7.95,8.03,7.56
2019-07-13,7.77,7.66,7.89,7.7,7.95,8.03,7.56
2019-07-14,7.77,7.66,7.89,7.7,7.95,8.03,7.56
2019-07-15,7.77,7.66,7.88,7.7,7.93,8.03,7.56
2019-07-16,7.77,7.67,7.88,7.71,7.93,8.03,7.56
2019-07-17,7.77,7.67,7.88,7.71,7.94,8.03,7.55
2019-07-18,7.76,7.67,7.88,7.7,7.93,8.02,7.55
2019-07-19,7.76,7.66,7.88,7.7,7.93,8.01,7.56
2019-07-20,7.76,7.66,7.88,7.7,7.93,8.01,7.56
2019-07-21,7.76,7.66,7.88,7.7,7.93,8.01,7.56
2019-07-22,7.76,7.66,7.85,7.69,7.89,7.96,7.53
2019-07-23,7.73,7.64,7.8,7.68,7.83,7.9,7.53
2019-07-24,7.68,7.59,7.75,7.62,7.77,7.85,7.47
2019-07-25,7.68,7.57,7.73,7.6,7.76,7.84,7.45
2019-07-26,7.61,7.53,7.68,7.53,7.7,7.78,7.46
2019-07-27,7.61,7.53,7.68,7.53,7.7,7.78,7.46
2019-07-28,7.61,7.53,7.68,7.53,7.7,7.78,7.46
2019-07-29,7.55,7.47,7.63,7.48,7.67,7.74,7.39
2019-07-30,7.55,7.48,7.61,7.49,7.64,7.68,7.43
2019-07-31,7.56,7.54,7.58,7.53,7.63,7.68,7.51
2019-08-01,7.54,7.5,7.59,7.49,7.64,7.68,7.46
2019-08-02,7.54,7.5,7.61,7.48,7.66,7.7,7.46
2019-08-03,7.54,7.5,7.61,7.48,7.66,7.7,7.46
2019-08-04,7.54,7.5,7.61,7.48,7.66,7.7,7.46
2019-08-05,7.53,7.49,7.61,7.48,7.66,7.7,7.43
2019-08-06,7.5,7.48,7.61,7.46,7.66,7.7,7.37
2019-08-07,7.5,7.47,7.6,7.47,7.63,7.68,7.41
2019-08-08,7.5,7.45,7.61,7.46,7.63,7.67,7.4
2019-08-09,7.5,7.44,7.6,7.46,7.63,7.67,7.41
2019-08-10,7.5,7.44,7.6,7.46,7.63,7.67,7.41
2019-08-11,7.5,7.44,7.6,7.46,7.63,7.67,7.41
2019-08-12,7.5,7.44,7.6,7.46,7.63,7.67,7.41
2019-08-13,7.5,7.44,7.6,7.46,7.63,7.66,7.38
2019-08-14,7.48,7.42,7.59,7.43,7.63,7.64,7.37
2019-08-15,7.46,7.4,7.58,7.42,7.63,7.64,7.36
2019-08-16,7.46,7.4,7.56,7.42,7.61,7.63,7.37
2019-08-17,7.46,7.4,7.56,7.42,7.61,7.63,7.37
2019-08-18,7.46,7.4,7.56,7.42,7.61,7.63,7.37
2019-08-19,7.46,7.41,7.55,7.43,7.59,7.61,7.37
2019-08-20,7.46,7.41,7.55,7.44,7.59,7.61,7.38
2019-08-21,7.46,7.39,7.55,7.43,7.59,7.61,7.38
2019-08-22,7.46,7.39,7.55,7.42,7.59,7.61,7.37
2019-08-23,7.46,7.39,7.55,7.41,7.59,7.61,7.34
2019-08-24,7.46,7.39,7.55,7.41,7.59,7.61,7.34
2019-08-25,7.46,7.39,7.55,7.41,7.59,7.61,7.34
2019-08-26,7.47,7.43,7.55,7.43,7.59,7.61,7.39
2019-08-27,7.47,7.43,7.53,7.43,7.58,7.6,7.41
2019-08-28,7.47,7.43,7.53,7.43,7.58,7.6,7.43
2019-08-29,7.47,7.41,7.53,7.43,7.58,7.6,7.4
2019-08-30,7.47,7.4,7.53,7.43,7.58,7.6,7.38
2019-08-31,7.47,7.4,7.53,7.43,7.58,7.6,7.38
2019-09-01,7.47,7.4,7.53,7.43,7.58,7.6,7.38
2019-09-02,7.47,7.4,7.53,7.41,7.58,7.6,7.38
2019-09-03,7.47,7.4,7.51,7.41,7.55,7.58,7.37
2019-09-04,7.4,7.36,7.44,7.34,7.49,7.57,7.29
2019-09-05,7.33,7.29,7.38,7.29,7.43,7.53,7.23
2019-09-06,7.29,7.17,7.33,7.22,7.38,7.48,7.07
2019-09-07,7.29,7.17,7.33,7.22,7.38,7.48,7.07
2019-09-08,7.29,7.17,7.33,7.22,7.38,7.48,7.07
2019-09-09,7.23,7.13,7.28,7.18,7.32,7.43,6.99
2019-09-10,7.19,7.09,7.23,7.13,7.28,7.35,6.98
2019-09-11,7.18,7.08,7.21,7.12,7.26,7.33,7.01
2019-09-12,7.18,7.08,7.21,7.13,7.26,7.33,7.03
2019-09-13,7.18,7.09,7.21,7.13,7.26,7.33,7.02
2019-09-14,7.18,7.09,7.21,7.13,7.26,7.33,7.02
2019-09-15,7.18,7.09,7.21,7.13,7.26,7.33,7.02
2019-09-16,7.18,7.09,7.21,7.13,7.26,7.33,7.02
2019-09-17,7.16,7.08,7.18,7.12,7.24,7.32,7.02
2019-09-18,7.13,7.08,7.16,7.09,7.23,7.29,7.02
2019-09-19,7.12,7.08,7.16,7.09,7.23,7.29,7.03
2019-09-20,7.12,7.08,7.16,7.08,7.23,7.29,7.03
2019-09-21,7.12,7.08,7.16,7.08,7.23,7.29,7.03
2019-09-22,7.12,7.08,7.16,7.08,7.23,7.29,7.03
2019-09-23,7.12,7.08,7.16,7.08,7.23,7.29,7.02
2019-09-24,7.13,7.09,7.18,7.1,7.24,7.31,7.02
2019-09-25,7.13,7.08,7.17,7.08,7.22,7.29,7.01
2019-09-26,7.13,7.07,7.15,7.08,7.21,7.28,7.0
2019-09-27,7.13,7.08,7.15,7.1,7.21,7.28,7.03
2019-09-28,7.13,7.08,7.15,7.1,7.21,7.28,7.03
2019-09-29,7.13,7.08,7.15,7.1,7.21,7.28,7.03
2019-09-30,7.15,7.11,7.18,7.11,7.21,7.28,7.04
2019-10-01,7.13,7.1,7.15,7.09,7.19,7.27,7.06
2019-10-02,7.12,7.12,7.14,7.1,7.18,7.26,7.1
2019-10-03,7.13,7.13,7.14,7.09,7.18,7.25,7.1
2019-10-04,7.13,7.13,7.14,7.08,7.19,7.25,7.08
2019-10-05,7.13,7.13,7.14,7.08,7.19,7.25,7.08
2019-10-06,7.13,7.13,7.14,7.08,7.19,7.25,7.08
2019-10-07,7.13,7.14,7.14,7.08,7.19,7.25,7.14
2019-10-08,7.13,7.15,7.14,7.08,7.19,7.25,7.18
2019-10-09,7.13,7.15,7.14,7.08,7.19,7.25,7.16
2019-10-10,7.13,7.13,7.14,7.08,7.19,7.25,7.13
2019-10-11,7.12,7.13,7.13,7.07,7.17,7.24,7.12
2019-10-12,7.12,7.13,7.13,7.07,7.17,7.24,7.12
2019-10-13,7.12,7.13,7.13,7.07,7.17,7.24,7.12
2019-10-14,7.1,7.13,7.13,7.06,7.15,7.24,7.12
2019-10-15,7.1,7.14,7.13,7.07,7.15,7.24,7.13
2019-10-16,7.1,7.14,7.13,7.09,7.17,7.24,7.12
2019-10-17,7.1,7.14,7.13,7.09,7.18,7.24,7.1
2019-10-18,7.08,7.13,7.1,7.1,7.15,7.2,7.1
2019-10-19,7.08,7.13,7.1,7.1,7.15,7.2,7.1
2019-10-20,7.08,7.13,7.1,7.1,7.15,7.2,7.1
2019-10-21,7.08,7.11,7.08,7.07,7.16,7.22,7.08
2019-10-22,7.03,7.03,7.03,7.01,7.08,7.13,7.01
2019-10-23,7.03,7.0,7.04,6.99,7.08,7.13,6.93
2019-10-24,7.0,6.98,7.03,6.98,7.05,7.08,6.94
2019-10-25,6.98,6.96,7.02,6.96,7.03,7.04,7.03
2019-10-26,6.98,6.96,7.02,6.96,7.03,7.04,7.03
2019-10-27,6.98,6.96,7.02,6.96,7.03,7.04,7.03
2019-10-28,6.83,6.77,6.86,6.78,6.89,6.92,6.77
2019-10-29,6.78,6.74,6.81,6.75,6.84,6.86,6.78
2019-10-30,6.78,6.76,6.81,6.76,6.83,6.86,6.78
2019-10-31,6.77,6.73,6.79,6.74,6.84,6.85,6.74
2019-11-01,6.75,6.72,6.79,6.73,6.83,6.83,6.7
2019-11-02,6.75,6.72,6.79,6.73,6.83,6.83,6.7
2019-11-03,6.75,6.72,6.79,6.73,6.83,6.83,6.7
2019-11-04,6.75,6.72,6.79,6.73,6.83,6.83,6.7
2019-11-05,6.75,6.7,6.78,6.71,6.83,6.83,6.68
2019-11-06,6.75,6.69,6.78,6.7,6.83,6.83,6.69
2019-11-07,6.75,6.69,6.78,6.7,6.83,6.83,6.68
2019-11-08,6.75,6.69,6.78,6.7,6.83,6.83,6.68
2019-11-09,6.75,6.69,6.78,6.7,6.83,6.83,6.68
2019-11-10,6.75,6.69,6.78,6.7,6.83,6.83,6.68
2019-11-11,6.75,6.69,6.78,6.69,6.82,6.83,6.68
2019-11-12,6.74,6.68,6.77,6.68,6.81,6.83,6.67
2019-11-13,6.74,6.68,6.76,6.68,6.79,6.82,6.63
2019-11-14,6.74,6.68,6.76,6.68,6.79,6.81,6.63
2019-11-15,6.74,6.68,6.76,6.68,6.79,6.81,6.63
2019-11-16,6.74,6.68,6.76,6.68,6.79,6.81,6.63
2019-11-17,6.74,6.68,6.76,6.68,6.79,6.81,6.63
2019-11-18,6.73,6.68,6.76,6.68,6.78,6.81,6.63
2019-11-19,6.73,6.68,6.76,6.68,6.78,6.81,6.65
2019-11-20,6.73,6.68,6.76,6.68,6.78,6.81,6.65
2019-11-21,6.73,6.68,6.76,6.68,6.78,6.81,6.64
2019-11-22,6.73,6.68,6.76,6.68,6.78,6.81,6.62
2019-11-23,6.73,6.68,6.76,6.68,6.78,6.81,6.62
2019-11-24,6.73,6.68,6.76,6.68,6.78,6.81,6.62
2019-11-25,6.73,6.68,6.76,6.68,6.78,6.81,6.62
2019-11-26,6.73,6.68,6.76,6.68,6.78,6.81,6.63
2019-11-27,6.73,6.68,6.76,6.68,6.78,6.81,6.63
2019-11-28,6.73,6.68,6.76,6.68,6.78,6.81,6.63
2019-11-29,6.73,6.68,6.76,6.68,6.78,6.81,6.64
2019-11-30,6.73,6.68,6.76,6.68,6.78,6.81,6.64
2019-12-01,6.73,6.68,6.76,6.68,6.78,6.81,6.64
2019-12-02,6.73,6.68,6.76,6.68,6.78,6.81,6.64
2019-12-03,6.73,6.68,6.76,6.68,6.78,6.81,6.66
2019-12-04,6.73,6.67,6.76,6.67,6.78,6.81,6.63
2019-12-05,6.73,6.66,6.75,6.65,6.78,6.81,6.63
2019-12-06,6.73,6.64,6.73,6.63,6.77,6.8,6.58
2019-12-07,6.73,6.64,6.73,6.63,6.77,6.8,6.58
2019-12-08,6.73,6.64,6.73,6.63,6.77,6.8,6.58
2019-12-09,6.71,6.63,6.73,6.65,6.76,6.79,6.56
2019-12-10,6.69,6.63,6.73,6.65,6.75,6.78,6.56
2019-12-11,6.64,6.57,6.67,6.59,6.71,6.73,6.52
2019-12-12,6.59,6.54,6.6,6.56,6.65,6.68,6.45
2019-12-13,6.54,6.52,6.55,6.53,6.6,6.63,6.34
2019-12-14,6.54,6.52,6.55,6.53,6.6,6.63,6.34
2019-12-15,6.54,6.52,6.55,6.53,6.6,6.63,6.34
2019-12-16,6.47,6.41,6.48,6.43,6.54,6.55,6.21
2019-12-17,6.46,6.37,6.46,6.39,6.51,6.52,6.2
2019-12-18,6.46,6.36,6.46,6.4,6.5,6.52,6.21
2019-12-19,6.46,6.36,6.46,6.41,6.5,6.52,6.23
2019-12-20,6.44,6.38,6.46,6.42,6.48,6.5,6.33
2019-12-21,6.44,6.38,6.46,6.42,6.48,6.5,6.33
2019-12-22,6.44,6.38,6.46,6.42,6.48,6.5,6.33
2019-12-23,6.43,6.39,6.46,6.39,6.47,6.49,6.28
2019-12-24,6.43,6.41,6.46,6.39,6.47,6.49,6.39
2019-12-25,6.43,6.39,6.46,6.39,6.47,6.49,6.41
2019-12-26,6.43,6.41,6.46,6.41,6.47,6.49,6.4
2019-12-27,6.43,6.43,6.46,6.42,6.47,6.49,6.43
2019-12-28,6.43,6.43,6.46,6.42,6.47,6.49,6.43
2019-12-29,6.43,6.43,6.46,6.42,6.47,6.49,6.43
2019-12-30,6.42,6.42,6.43,6.42,6.46,6.47,6.37
2019-12-31,6.41,6.37,6.42,6.38,6.45,6.48,6.37
2020-01-01,6.41,6.37,6.42,6.38,6.45,6.48,6.37
2020-01-02,6.41,6.37,6.42,6.38,6.45,6.48,6.37
2020-01-03,6.41,6.37,6.42,6.38,6.45,6.48,6.37
2020-01-04,6.41,6.37,6.42,6.38,6.45,6.48,6.37
2020-01-05,6.41,6.37,6.42,6.38,6.45,6.48,6.37
2020-01-06,6.41,6.37,6.42,6.38,6.45,6.48,6.37
2020-01-07,6.41,6.37,6.42,6.38,6.45,6.48,6.37
2020-01-08,6.41,6.37,6.42,6.38,6.45,6.48,6.37
2020-01-09,6.4,6.42,6.41,6.39,6.42,6.47,6.39
2020-01-10,6.41,6.43,6.41,6.41,6.43,6.48,6.36
2020-01-11,6.41,6.43,6.41,6.41,6.43,6.48,6.36
2020-01-12,6.41,6.43,6.41,6.41,6.43,6.48,6.36
2020-01-13,6.42,6.39,6.43,6.4,6.45,6.48,6.37
2020-01-14,6.43,6.38,6.44,6.39,6.47,6.48,6.33
2020-01-15,6.43,6.38,6.44,6.39,6.47,6.48,6.33
2020-01-16,6.43,6.38,6.43,6.4,6.47,6.48,6.33
2020-01-17,6.42,6.38,6.43,6.4,6.45,6.47,6.3
2020-01-18,6.42,6.38,6.43,6.4,6.45,6.47,6.3
2020-01-19,6.42,6.38,6.43,6.4,6.45,6.47,6.3
2020-01-20,6.42,6.38,6.43,6.4,6.44,6.47,6.31
2020-01-21,6.42,6.38,6.43,6.4,6.44,6.47,6.3
2020-01-22,6.42,6.38,6.43,6.4,6.44,6.47,6.3
2020-01-23,6.43,6.39,6.44,6.41,6.45,6.47,6.33
2020-01-24,6.43,6.39,6.44,6.41,6.46,6.47,6.33
