date,mosprime_rub_1m,mosprime_rub_1w,mosprime_rub_2m,mosprime_rub_2w,mosprime_rub_3m,mosprime_rub_6m,mosprime_rub_on
2021-02-08,4.7,4.38,4.79,4.53,4.89,4.93,3.76
2021-02-09,4.71,4.39,4.79,4.54,4.89,4.93,4.04
2021-02-10,4.67,4.45,4.79,4.53,4.89,4.93,4.34
2021-02-11,4.65,4.39,4.78,4.45,4.86,4.93,4.26
2021-02-12,4.65,4.36,4.75,4.42,4.83,4.93,4.21
2021-02-13,4.65,4.36,4.75,4.42,4.83,4.93,4.21
2021-02-14,4.65,4.36,4.75,4.42,4.83,4.93,4.21
2021-02-15,4.65,4.37,4.75,4.43,4.83,4.93,4.18
2021-02-16,4.65,4.38,4.75,4.43,4.83,4.93,4.23
2021-02-17,4.65,4.38,4.74,4.43,4.81,4.9,4.23
2021-02-18,4.65,4.37,4.74,4.46,4.82,4.88,4.25
2021-02-19,4.65,4.36,4.74,4.46,4.81,4.88,4.24
2021-02-20,4.65,4.34,4.74,4.46,4.82,4.89,4.22
2021-02-21,4.65,4.34,4.74,4.46,4.82,4.89,4.22
2021-02-22,4.65,4.34,4.74,4.46,4.82,4.89,4.22
2021-02-23,4.65,4.34,4.74,4.46,4.82,4.89,4.22
2021-02-24,4.65,4.36,4.75,4.45,4.83,4.91,4.24
2021-02-25,4.65,4.37,4.75,4.46,4.83,4.93,4.27
2021-02-26,4.69,4.47,4.78,4.53,4.84,4.95,4.39
2021-02-27,4.69,4.47,4.78,4.53,4.84,4.95,4.39
2021-02-28,4.69,4.47,4.78,4.53,4.84,4.95,4.39
2021-03-01,4.68,4.5,4.77,4.53,4.84,4.93,4.31
2021-03-02,4.68,4.45,4.77,4.51,4.84,4.93,4.33
2021-03-03,4.68,4.43,4.77,4.48,4.84,4.93,4.33
2021-03-04,4.67,4.42,4.76,4.45,4.83,4.91,4.33
2021-03-05,4.67,4.39,4.77,4.44,4.83,4.93,4.23
2021-03-06,4.67,4.39,4.77,4.44,4.83,4.93,4.23
2021-03-07,4.67,4.39,4.77,4.44,4.83,4.93,4.23
2021-03-08,4.67,4.39,4.77,4.44,4.83,4.93,4.23
2021-03-09,4.68,4.41,4.75,4.48,4.83,4.91,4.28
2021-03-10,4.68,4.38,4.76,4.44,4.84,4.93,4.31
2021-03-11,4.67,4.38,4.75,4.44,4.84,4.93,4.31
2021-03-12,4.68,4.39,4.75,4.45,4.83,4.92,4.32
2021-03-13,4.68,4.39,4.75,4.45,4.83,4.92,4.32
2021-03-14,4.68,4.39,4.75,4.45,4.83,4.92,4.32
2021-03-15,4.68,4.39,4.75,4.44,4.83,4.93,4.32
2021-03-16,4.69,4.41,4.77,4.48,4.83,4.93,4.31
2021-03-17,4.7,4.4,4.8,4.5,4.89,5.0,4.3
2021-03-18,4.72,4.41,4.83,4.53,4.93,5.04,4.29
2021-03-19,4.73,4.41,4.84,4.53,4.93,5.03,4.28
2021-03-20,4.73,4.41,4.84,4.53,4.93,5.03,4.28
2021-03-21,4.73,4.41,4.84,4.53,4.93,5.03,4.28
2021-03-22,4.82,4.58,4.93,4.69,5.05,5.12,4.49
2021-03-23,4.86,4.67,4.98,4.74,5.11,5.19,4.56
2021-03-24,4.85,4.67,5.02,4.73,5.16,5.23,4.56
2021-03-25,4.87,4.7,5.05,4.75,5.18,5.29,4.64
2021-03-26,4.9,4.71,5.09,4.76,5.23,5.35,4.68
2021-03-27,4.9,4.71,5.09,4.76,5.23,5.35,4.68
2021-03-28,4.9,4.71,5.09,4.76,5.23,5.35,4.68
2021-03-29,4.9,4.69,5.1,4.76,5.28,5.38,4.65
2021-03-30,4.9,4.7,5.11,4.77,5.32,5.42,4.63
2021-03-31,4.91,4.68,5.12,4.74,5.33,5.43,4.63
2021-04-01,4.92,4.67,5.13,4.74,5.34,5.43,4.62
2021-04-02,4.92,4.66,5.13,4.74,5.34,5.43,4.56
2021-04-03,4.92,4.66,5.13,4.74,5.34,5.43,4.56
2021-04-04,4.92,4.66,5.13,4.74,5.34,5.43,4.56
2021-04-05,4.92,4.66,5.13,4.73,5.33,5.42,4.55
2021-04-06,4.88,4.64,5.11,4.71,5.33,5.42,4.5
2021-04-07,4.87,4.63,5.13,4.7,5.33,5.42,4.54
2021-04-08,4.87,4.64,5.13,4.7,5.33,5.41,4.56
2021-04-09,4.88,4.64,5.13,4.7,5.34,5.43,4.6
2021-04-10,4.88,4.64,5.13,4.7,5.34,5.43,4.6
2021-04-11,4.88,4.64,5.13,4.7,5.34,5.43,4.6
2021-04-12,4.91,4.68,5.14,4.73,5.32,5.41,4.64
2021-04-13,4.92,4.69,5.16,4.74,5.33,5.42,4.67
2021-04-14,4.93,4.68,5.13,4.73,5.32,5.42,4.66
2021-04-15,4.97,4.66,5.14,4.72,5.34,5.48,4.62
2021-04-16,4.98,4.63,5.13,4.72,5.34,5.47,4.6
2021-04-17,4.98,4.63,5.13,4.72,5.34,5.47,4.6
2021-04-18,4.98,4.63,5.13,4.72,5.34,5.47,4.6
2021-04-19,4.99,4.63,5.16,4.74,5.38,5.48,4.62
2021-04-20,5.01,4.67,5.14,4.78,5.35,5.43,4.58
2021-04-21,5.0,4.71,5.15,4.81,5.35,5.43,4.58
2021-04-22,5.0,4.73,5.16,4.83,5.38,5.46,4.57
2021-04-23,4.99,4.69,5.16,4.79,5.38,5.47,4.6
2021-04-24,4.99,4.69,5.16,4.79,5.38,5.47,4.6
2021-04-25,4.99,4.69,5.16,4.79,5.38,5.47,4.6
2021-04-26,5.28,5.01,5.44,5.08,5.65,5.78,4.98
2021-04-27,5.35,5.13,5.52,5.19,5.68,5.83,4.95
2021-04-28,5.35,5.15,5.52,5.23,5.71,5.85,5.03
2021-04-29,5.33,5.19,5.51,5.24,5.71,5.82,5.11
2021-04-30,5.31,5.18,5.5,5.23,5.7,5.81,5.08
2021-05-01,5.31,5.18,5.5,5.23,5.7,5.81,5.08
2021-05-02,5.31,5.18,5.5,5.23,5.7,5.81,5.08
2021-05-03,5.31,5.18,5.5,5.23,5.7,5.81,5.08
2021-05-04,5.28,5.17,5.49,5.22,5.71,5.81,4.93
2021-05-05,5.26,5.1,5.49,5.17,5.7,5.81,4.87
2021-05-06,5.24,4.93,5.5,5.1,5.69,5.8,4.61
2021-05-07,5.23,4.82,5.5,5.07,5.69,5.8,4.44
2021-05-08,5.23,4.82,5.5,5.07,5.69,5.8,4.44
2021-05-09,5.23,4.82,5.5,5.07,5.69,5.8,4.44
2021-05-10,5.23,4.82,5.5,5.07,5.69,5.8,4.44
2021-05-11,5.22,4.93,5.5,5.09,5.69,5.8,4.67
2021-05-12,5.23,5.0,5.5,5.09,5.69,5.8,4.86
2021-05-13,5.23,5.02,5.5,5.11,5.69,5.8,4.94
2021-05-14,5.25,5.11,5.5,5.18,5.69,5.8,5.09
2021-05-15,5.25,5.11,5.5,5.18,5.69,5.8,5.09
2021-05-16,5.25,5.11,5.5,5.18,5.69,5.8,5.09
2021-05-17,5.28,5.15,5.5,5.2,5.7,5.8,5.11
2021-05-18,5.27,5.18,5.5,5.2,5.7,5.81,5.13
2021-05-19,5.26,5.18,5.51,5.2,5.71,5.8,5.08
2021-05-20,5.27,5.14,5.51,5.22,5.72,5.82,5.06
2021-05-21,5.27,5.13,5.51,5.22,5.72,5.83,5.05
2021-05-22,5.27,5.13,5.51,5.22,5.72,5.83,5.05
2021-05-23,5.27,5.13,5.51,5.22,5.72,5.83,5.05
2021-05-24,5.28,5.12,5.51,5.23,5.73,5.83,4.98
2021-05-25,5.31,5.12,5.52,5.23,5.75,5.83,5.03
2021-05-26,5.31,5.12,5.52,5.23,5.75,5.83,5.08
2021-05-27,5.31,5.13,5.52,5.23,5.75,5.83,5.1
2021-05-28,5.33,5.15,5.53,5.23,5.75,5.83,5.12
2021-05-29,5.33,5.15,5.53,5.23,5.75,5.83,5.12
2021-05-30,5.33,5.15,5.53,5.23,5.75,5.83,5.12
2021-05-31,5.34,5.17,5.53,5.23,5.75,5.87,5.12
2021-06-01,5.38,5.18,5.56,5.24,5.78,5.98,5.07
2021-06-02,5.38,5.18,5.59,5.27,5.87,6.08,5.02
2021-06-03,5.39,5.16,5.61,5.27,5.88,6.08,4.99
2021-06-04,5.41,5.13,5.62,5.26,5.94,6.1,4.98
2021-06-05,5.41,5.13,5.62,5.26,5.94,6.1,4.98
2021-06-06,5.41,5.13,5.62,5.26,5.94,6.1,4.98
2021-06-07,5.42,5.1,5.63,5.24,5.97,6.13,4.9
2021-06-08,5.48,5.11,5.68,5.26,6.01,6.17,4.89
2021-06-09,5.58,5.2,5.85,5.32,6.07,6.24,5.15
2021-06-10,5.65,5.28,5.91,5.39,6.14,6.31,5.21
2021-06-11,5.72,5.45,5.96,5.54,6.18,6.39,5.36
2021-06-12,5.72,5.45,5.96,5.54,6.18,6.39,5.36
2021-06-13,5.72,5.45,5.96,5.54,6.18,6.39,5.36
2021-06-14,5.72,5.45,5.96,5.54,6.18,6.39,5.36
2021-06-15,5.78,5.63,6.02,5.68,6.21,6.45,5.56
2021-06-16,5.79,5.68,6.03,5.71,6.23,6.47,5.58
2021-06-17,5.8,5.69,6.07,5.74,6.29,6.52,5.63
2021-06-18,5.81,5.69,6.12,5.73,6.37,6.57,5.57
2021-06-19,5.81,5.69,6.12,5.73,6.37,6.57,5.57
2021-06-20,5.81,5.69,6.12,5.73,6.37,6.57,5.57
2021-06-21,5.81,5.69,6.13,5.74,6.38,6.56,5.6
2021-06-22,5.81,5.69,6.13,5.74,6.38,6.55,5.55
2021-06-23,5.78,5.67,6.13,5.73,6.38,6.55,5.48
2021-06-24,5.8,5.67,6.13,5.73,6.38,6.55,5.47
2021-06-25,5.77,5.68,6.13,5.72,6.38,6.55,5.54
2021-06-26,5.77,5.68,6.13,5.72,6.38,6.55,5.54
2021-06-27,5.77,5.68,6.13,5.72,6.38,6.55,5.54
2021-06-28,5.78,5.68,6.12,5.71,6.38,6.55,5.58
2021-06-29,5.78,5.7,6.12,5.73,6.41,6.55,5.58
2021-06-30,5.8,5.7,6.15,5.75,6.42,6.55,5.63
2021-07-01,5.83,5.63,6.17,5.73,6.48,6.59,5.43
2021-07-02,5.84,5.63,6.17,5.71,6.49,6.6,5.48
2021-07-03,5.84,5.63,6.17,5.71,6.49,6.6,5.48
2021-07-04,5.84,5.63,6.17,5.71,6.49,6.6,5.48
2021-07-05,5.84,5.63,6.14,5.73,6.44,6.56,5.51
2021-07-06,5.85,5.63,6.17,5.73,6.51,6.59,5.53
2021-07-07,5.88,5.69,6.2,5.76,6.54,6.61,5.59
2021-07-08,5.88,5.71,6.21,5.77,6.56,6.65,5.62
2021-07-09,5.99,5.75,6.31,5.82,6.65,6.73,5.7
2021-07-10,5.99,5.75,6.31,5.82,6.65,6.73,5.7
2021-07-11,5.99,5.75,6.31,5.82,6.65,6.73,5.7
2021-07-12,6.08,5.83,6.36,5.89,6.68,6.78,5.8
2021-07-13,6.15,5.93,6.39,5.96,6.73,6.83,5.85
2021-07-14,6.18,5.96,6.41,6.0,6.76,6.87,5.86
2021-07-15,6.17,5.98,6.4,6.01,6.74,6.84,5.89
2021-07-16,6.18,5.99,6.42,6.03,6.78,6.86,5.91
2021-07-17,6.18,5.99,6.42,6.03,6.78,6.86,5.91
2021-07-18,6.18,5.99,6.42,6.03,6.78,6.86,5.91
2021-07-19,6.21,6.04,6.45,6.14,6.76,6.83,5.94
2021-07-20,6.29,6.11,6.48,6.19,6.81,6.88,6.0
2021-07-21,6.32,6.16,6.51,6.23,6.82,6.9,6.06
2021-07-22,6.31,6.13,6.52,6.23,6.82,6.9,6.0
2021-07-23,6.33,6.13,6.54,6.24,6.82,6.9,5.97
2021-07-24,6.33,6.13,6.54,6.24,6.82,6.9,5.97
2021-07-25,6.33,6.13,6.54,6.24,6.82,6.9,5.97
2021-07-26,6.72,6.54,6.91,6.63,7.13,7.24,6.4
2021-07-27,6.75,6.58,6.93,6.64,7.16,7.3,6.43
2021-07-28,6.77,6.63,6.93,6.71,7.14,7.29,6.53
2021-07-29,6.93,7.15,7.03,6.91,7.19,7.31,7.19
2021-07-30,6.98,7.0,7.04,6.98,7.2,7.31,7.02
2021-07-31,6.98,7.0,7.04,6.98,7.2,7.31,7.02
2021-08-01,6.98,7.0,7.04,6.98,7.2,7.31,7.02
2021-08-02,6.93,6.78,7.03,6.88,7.2,7.31,6.59
2021-08-03,6.88,6.63,7.01,6.75,7.2,7.3,6.17
2021-08-04,6.88,6.59,7.01,6.73,7.2,7.3,6.11
2021-08-05,6.88,6.51,7.01,6.72,7.21,7.3,6.08
2021-08-06,6.88,6.58,7.01,6.72,7.21,7.3,6.32
2021-08-07,6.88,6.58,7.01,6.72,7.21,7.3,6.32
2021-08-08,6.88,6.58,7.01,6.72,7.21,7.3,6.32
2021-08-09,6.87,6.62,7.01,6.71,7.21,7.3,6.41
2021-08-10,6.86,6.64,7.01,6.73,7.21,7.3,6.48
2021-08-11,6.88,6.62,7.02,6.72,7.19,7.28,6.49
2021-08-12,6.87,6.62,7.01,6.68,7.2,7.29,6.48
2021-08-13,6.86,6.64,7.01,6.67,7.21,7.3,6.53
2021-08-14,6.86,6.64,7.01,6.67,7.21,7.3,6.53
2021-08-15,6.86,6.64,7.01,6.67,7.21,7.3,6.53
2021-08-16,6.86,6.63,7.01,6.68,7.21,7.3,6.54
2021-08-17,6.88,6.74,7.02,6.74,7.2,7.3,6.72
2021-08-18,6.87,6.76,7.03,6.77,7.23,7.32,6.7
2021-08-19,6.86,6.75,7.03,6.78,7.23,7.33,6.69
2021-08-20,6.86,6.73,7.03,6.79,7.23,7.33,6.67
2021-08-21,6.86,6.73,7.03,6.79,7.23,7.33,6.67
2021-08-22,6.86,6.73,7.03,6.79,7.23,7.33,6.67
2021-08-23,6.86,6.74,7.03,6.79,7.23,7.32,6.68
2021-08-24,6.86,6.74,7.03,6.79,7.23,7.32,6.68
2021-08-25,6.86,6.74,7.03,6.79,7.23,7.32,6.68
2021-08-26,6.88,6.74,7.03,6.79,7.23,7.32,6.68
2021-08-27,6.88,6.76,7.04,6.79,7.23,7.32,6.69
2021-08-28,6.88,6.76,7.04,6.79,7.23,7.32,6.69
2021-08-29,6.88,6.76,7.04,6.79,7.23,7.32,6.69
2021-08-30,6.88,6.76,7.04,6.82,7.23,7.32,6.7
2021-08-31,6.88,6.76,7.03,6.82,7.23,7.32,6.7
2021-09-01,6.88,6.73,7.03,6.82,7.23,7.32,6.57
2021-09-02,6.88,6.67,7.03,6.81,7.23,7.32,6.43
2021-09-03,6.87,6.65,7.03,6.79,7.26,7.33,6.49
2021-09-04,6.87,6.65,7.03,6.79,7.26,7.33,6.49
2021-09-05,6.87,6.65,7.03,6.79,7.26,7.33,6.49
2021-09-06,6.91,6.69,7.07,6.8,7.27,7.33,6.56
2021-09-07,6.92,6.74,7.08,6.81,7.28,7.35,6.63
2021-09-08,7.0,6.82,7.15,6.87,7.31,7.38,6.7
2021-09-09,7.04,6.86,7.18,6.91,7.35,7.42,6.79
2021-09-10,7.16,7.03,7.28,7.06,7.43,7.47,6.94
2021-09-11,7.16,7.03,7.28,7.06,7.43,7.47,6.94
2021-09-12,7.16,7.03,7.28,7.06,7.43,7.47,6.94
2021-09-13,7.22,7.13,7.32,7.18,7.47,7.53,7.0
2021-09-14,7.22,7.08,7.32,7.16,7.46,7.56,6.97
2021-09-15,7.2,7.05,7.3,7.13,7.46,7.56,6.98
2021-09-16,7.19,7.03,7.3,7.12,7.46,7.56,6.96
2021-09-17,7.21,7.03,7.32,7.12,7.45,7.57,6.96
2021-09-18,7.21,7.03,7.32,7.12,7.45,7.57,6.96
2021-09-19,7.21,7.03,7.32,7.12,7.45,7.57,6.96
2021-09-20,7.21,7.03,7.33,7.12,7.45,7.57,6.97
2021-09-21,7.24,7.02,7.34,7.12,7.45,7.56,6.96
2021-09-22,7.23,7.03,7.33,7.11,7.46,7.58,6.95
2021-09-23,7.23,7.05,7.32,7.12,7.47,7.59,6.95
2021-09-24,7.23,7.03,7.32,7.09,7.47,7.58,6.93
2021-09-25,7.23,7.03,7.32,7.09,7.47,7.58,6.93
2021-09-26,7.23,7.03,7.32,7.09,7.47,7.58,6.93
2021-09-27,7.23,7.05,7.32,7.12,7.47,7.58,6.97
2021-09-28,7.25,7.06,7.33,7.13,7.48,7.58,7.02
2021-09-29,7.27,7.06,7.37,7.15,7.51,7.58,7.02
2021-09-30,7.28,7.05,7.39,7.15,7.55,7.58,7.0
2021-10-01,7.28,7.03,7.43,7.14,7.57,7.6,6.94
2021-10-02,7.28,7.03,7.43,7.14,7.57,7.6,6.94
2021-10-03,7.28,7.03,7.43,7.14,7.57,7.6,6.94
2021-10-04,7.26,7.02,7.44,7.12,7.55,7.59,6.95
2021-10-05,7.24,7.0,7.44,7.1,7.56,7.6,6.85
2021-10-06,7.24,6.95,7.44,7.09,7.55,7.58,6.77
2021-10-07,7.29,6.93,7.52,7.09,7.63,7.68,6.76
2021-10-08,7.3,6.93,7.54,7.08,7.65,7.7,6.73
2021-10-09,7.3,6.93,7.54,7.08,7.65,7.7,6.73
2021-10-10,7.3,6.93,7.54,7.08,7.65,7.7,6.73
2021-10-11,7.31,6.96,7.54,7.12,7.67,7.71,6.8
2021-10-12,7.32,6.98,7.57,7.11,7.7,7.74,6.81
2021-10-13,7.33,6.98,7.58,7.13,7.73,7.77,6.88
2021-10-14,7.38,7.05,7.63,7.17,7.77,7.82,6.93
2021-10-15,7.39,7.13,7.64,7.21,7.78,7.83,7.06
2021-10-16,7.39,7.13,7.64,7.21,7.78,7.83,7.06
2021-10-17,7.39,7.13,7.64,7.21,7.78,7.83,7.06
2021-10-18,7.4,7.18,7.64,7.22,7.78,7.84,7.14
2021-10-19,7.4,7.17,7.64,7.21,7.8,7.86,7.12
2021-10-20,7.43,7.2,7.63,7.23,7.81,7.86,7.14
2021-10-21,7.46,7.25,7.63,7.28,7.83,7.88,7.17
2021-10-22,7.48,7.28,7.68,7.32,7.88,7.96,7.2
2021-10-23,7.48,7.28,7.68,7.32,7.88,7.96,7.2
2021-10-24,7.48,7.28,7.68,7.32,7.88,7.96,7.2
2021-10-25,7.93,7.71,8.09,7.73,8.33,8.54,7.62
2021-10-26,8.01,7.76,8.19,7.8,8.44,8.63,7.64
2021-10-27,8.01,7.73,8.19,7.79,8.46,8.63,7.58
2021-10-28,8.0,7.73,8.19,7.79,8.47,8.61,7.59
2021-10-29,8.01,7.73,8.19,7.79,8.47,8.61,7.6
2021-10-30,8.01,7.73,8.19,7.79,8.47,8.61,7.6
2021-10-31,8.01,7.73,8.19,7.79,8.47,8.61,7.6
2021-11-01,8.01,7.7,8.21,7.78,8.48,8.65,7.45
2021-11-02,8.01,7.68,8.22,7.76,8.48,8.68,7.23
2021-11-03,8.02,7.69,8.22,7.78,8.48,8.68,7.41
2021-11-04,8.02,7.69,8.22,7.78,8.48,8.68,7.41
2021-11-05,8.02,7.69,8.22,7.78,8.48,8.68,7.41
2021-11-06,8.02,7.69,8.22,7.78,8.48,8.68,7.41
2021-11-07,8.02,7.69,8.22,7.78,8.48,8.68,7.41
2021-11-08,8.01,7.72,8.21,7.79,8.46,8.63,7.57
2021-11-09,8.0,7.75,8.22,7.81,8.47,8.67,7.51
2021-11-10,8.0,7.73,8.23,7.79,8.49,8.68,7.57
2021-11-11,8.0,7.69,8.24,7.76,8.48,8.66,7.57
2021-11-12,7.99,7.68,8.23,7.76,8.48,8.64,7.56
2021-11-13,7.99,7.68,8.23,7.76,8.48,8.64,7.56
2021-11-14,7.99,7.68,8.23,7.76,8.48,8.64,7.56
2021-11-15,7.99,7.68,8.22,7.77,8.48,8.63,7.58
2021-11-16,8.0,7.69,8.23,7.77,8.49,8.68,7.63
2021-11-17,7.99,7.72,8.24,7.78,8.48,8.63,7.62
2021-11-18,8.0,7.76,8.26,7.8,8.52,8.67,7.65
2021-11-19,7.99,7.75,8.25,7.8,8.52,8.66,7.61
2021-11-20,7.99,7.75,8.25,7.8,8.52,8.66,7.61
2021-11-21,7.99,7.75,8.25,7.8,8.52,8.66,7.61
2021-11-22,7.99,7.78,8.24,7.83,8.51,8.65,7.62
2021-11-23,8.03,7.8,8.3,7.85,8.57,8.73,7.58
2021-11-24,8.03,7.79,8.32,7.85,8.58,8.75,7.6
2021-11-25,8.05,7.8,8.38,7.86,8.68,8.82,7.67
2021-11-26,8.08,7.8,8.48,7.86,8.77,8.89,7.65
2021-11-27,8.08,7.8,8.48,7.86,8.77,8.89,7.65
2021-11-28,8.08,7.8,8.48,7.86,8.77,8.89,7.65
2021-11-29,8.08,7.8,8.51,7.87,8.78,8.91,7.64
2021-11-30,8.15,7.78,8.56,7.88,8.93,9.05,7.65
2021-12-01,8.24,7.72,8.64,7.85,9.01,9.13,7.58
2021-12-02,8.34,7.66,8.73,7.8,9.04,9.18,7.33
2021-12-03,8.47,7.68,8.77,7.83,9.05,9.19,7.47
2021-12-04,8.47,7.68,8.77,7.83,9.05,9.19,7.47
2021-12-05,8.47,7.68,8.77,7.83,9.05,9.19,7.47
2021-12-06,8.53,7.71,8.81,7.88,9.09,9.22,7.59
2021-12-07,8.52,7.72,8.86,7.91,9.13,9.24,7.51
2021-12-08,8.53,7.83,8.88,7.98,9.14,9.27,7.68
2021-12-09,8.55,7.83,8.91,8.0,9.16,9.27,7.72
2021-12-10,8.63,7.82,8.94,7.98,9.16,9.27,7.69
2021-12-11,8.63,7.82,8.94,7.98,9.16,9.27,7.69
2021-12-12,8.63,7.82,8.94,7.98,9.16,9.27,7.69
2021-12-13,8.64,7.81,8.99,7.99,9.15,9.28,7.69
2021-12-14,8.73,7.82,9.02,7.99,9.14,9.25,7.65
2021-12-15,8.78,7.88,9.03,8.02,9.15,9.27,7.67
2021-12-16,8.81,7.89,9.03,8.03,9.16,9.28,7.68
2021-12-17,8.85,7.9,9.04,8.09,9.18,9.29,7.69
2021-12-18,8.85,7.9,9.04,8.09,9.18,9.29,7.69
2021-12-19,8.85,7.9,9.04,8.09,9.18,9.29,7.69
2021-12-20,9.0,8.59,9.18,8.69,9.34,9.48,8.39
2021-12-21,9.0,8.67,9.23,8.77,9.38,9.52,8.26
2021-12-22,9.01,8.68,9.28,8.77,9.44,9.56,8.33
2021-12-23,9.04,8.65,9.32,8.8,9.51,9.63,8.13
2021-12-24,9.04,8.69,9.33,8.83,9.52,9.65,8.39
2021-12-25,9.04,8.69,9.33,8.83,9.52,9.65,8.39
2021-12-26,9.04,8.69,9.33,8.83,9.52,9.65,8.39
2021-12-27,9.05,8.73,9.36,8.87,9.53,9.68,8.48
2021-12-28,9.04,8.72,9.35,8.81,9.5,9.66,8.48
2021-12-29,9.02,8.73,9.35,8.79,9.51,9.67,8.55
2021-12-30,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2021-12-31,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2022-01-01,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2022-01-02,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2022-01-03,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2022-01-04,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2022-01-05,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2022-01-06,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2022-01-07,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2022-01-08,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2022-01-09,9.01,8.43,9.33,8.63,9.5,9.66,8.55
2022-01-10,9.03,8.67,9.32,8.76,9.49,9.65,8.49
2022-01-11,9.02,8.68,9.33,8.79,9.49,9.66,8.5
2022-01-12,9.02,8.66,9.33,8.78,9.47,9.65,8.52
2022-01-13,9.01,8.63,9.32,8.75,9.47,9.62,8.48
2022-01-14,9.02,8.63,9.33,8.74,9.55,9.66,8.5
2022-01-15,9.02,8.63,9.33,8.74,9.55,9.66,8.5
2022-01-16,9.02,8.63,9.33,8.74,9.55,9.66,8.5
2022-01-17,9.03,8.65,9.35,8.78,9.52,9.66,8.5
2022-01-18,9.03,8.72,9.38,8.79,9.54,9.68,8.53
2022-01-19,9.02,8.69,9.42,8.78,9.64,9.77,8.48
2022-01-20,9.04,8.69,9.45,8.83,9.82,9.88,8.52
2022-01-21,9.08,8.73,9.52,8.84,9.93,10.03,8.53
2022-01-22,9.08,8.73,9.52,8.84,9.93,10.03,8.53
2022-01-23,9.08,8.73,9.52,8.84,9.93,10.03,8.53
2022-01-24,9.09,8.77,9.55,8.85,10.0,10.12,8.57
2022-01-25,9.11,8.78,9.58,8.86,10.04,10.17,8.57
2022-01-26,9.12,8.79,9.59,8.86,10.05,10.18,8.63
2022-01-27,9.13,8.8,9.63,8.87,10.08,10.2,8.65
2022-01-28,9.09,8.76,9.57,8.85,9.97,10.08,8.57
2022-01-29,9.09,8.76,9.57,8.85,9.97,10.08,8.57
2022-01-30,9.09,8.76,9.57,8.85,9.97,10.08,8.57
2022-01-31,9.08,8.77,9.53,8.84,9.91,10.05,8.58
2022-02-01,9.09,8.78,9.56,8.84,9.91,10.06,8.53
2022-02-02,9.12,8.75,9.67,8.83,10.08,10.21,8.45
2022-02-03,9.11,8.72,9.68,8.83,10.12,10.23,8.5
2022-02-04,9.13,8.7,9.75,8.87,10.15,10.24,8.48
2022-02-05,9.13,8.7,9.75,8.87,10.15,10.24,8.48
2022-02-06,9.13,8.7,9.75,8.87,10.15,10.24,8.48
2022-02-07,9.15,8.7,9.77,8.88,10.15,10.24,8.37
2022-02-08,9.24,8.78,9.82,8.91,10.18,10.28,8.52
2022-02-09,9.33,8.93,9.94,9.03,10.23,10.38,8.72
2022-02-10,9.38,8.94,9.98,9.07,10.25,10.4,8.75
2022-02-11,9.57,9.25,10.03,9.31,10.3,10.43,8.98
2022-02-12,9.57,9.25,10.03,9.31,10.3,10.43,8.98
2022-02-13,9.57,9.25,10.03,9.31,10.3,10.43,8.98
2022-02-14,9.9,9.65,10.16,9.7,10.43,10.64,9.46
2022-02-15,10.01,9.73,10.29,9.81,10.51,10.7,9.54
2022-02-16,9.98,9.72,10.26,9.8,10.51,10.69,9.57
2022-02-17,10.02,9.73,10.3,9.83,10.6,10.77,9.59
2022-02-18,10.0,9.76,10.31,9.85,10.64,10.81,9.65
2022-02-19,10.0,9.76,10.31,9.85,10.64,10.81,9.65
2022-02-20,10.0,9.76,10.31,9.85,10.64,10.81,9.65
2022-02-21,10.04,9.74,10.37,9.83,10.67,10.83,9.62
